,PrimKey,opptKey,MarginOfVictory,teamDayOff_x,teamMin_T6_x,teamPTS_T6_x,teamAST_T6_x,teamTO_T6_x,teamSTL_T6_x,teamBLK_T6_x,teamPF_T6_x,teamFGA_T6_x,teamFGM_T6_x,teamFG%_T6_x,team2PA_T6_x,team2PM_T6_x,team2P%_T6_x,team3PA_T6_x,team3PM_T6_x,team3P%_T6_x,teamFTA_T6_x,teamFTM_T6_x,teamFT%_T6_x,teamORB_T6_x,teamDRB_T6_x,teamTRB_T6_x,teamTREB%_T6_x,teamASST%_T6_x,teamTS%_T6_x,teamEFG%_T6_x,teamOREB%_T6_x,teamDREB%_T6_x,teamTO%_T6_x,teamSTL%_T6_x,teamBLK%_T6_x,teamBLKR_T6_x,teamPPS_T6_x,teamFIC_T6_x,teamFIC40_T6_x,teamOrtg_T6_x,teamDrtg_T6_x,teamEDiff_T6_x,teamPlay%_T6_x,teamAR_T6_x,teamAST/TO_T6_x,teamSTL/TO_T6_x,poss_T6_x,pace_T6_x,teamMin_T6_y,teamPTS_T6_y,teamAST_T6_y,teamTO_T6_y,teamSTL_T6_y,teamBLK_T6_y,teamPF_T6_y,teamFGA_T6_y,teamFGM_T6_y,teamFG%_T6_y,team2PA_T6_y,team2PM_T6_y,team2P%_T6_y,team3PA_T6_y,team3PM_T6_y,team3P%_T6_y,teamFTA_T6_y,teamFTM_T6_y,teamFT%_T6_y,teamORB_T6_y,teamDRB_T6_y,teamTRB_T6_y,teamTREB%_T6_y,teamASST%_T6_y,teamTS%_T6_y,teamEFG%_T6_y,teamOREB%_T6_y,teamDREB%_T6_y,teamTO%_T6_y,teamSTL%_T6_y,teamBLK%_T6_y,teamBLKR_T6_y,teamPPS_T6_y,teamFIC_T6_y,teamFIC40_T6_y,teamOrtg_T6_y,teamDrtg_T6_y,teamEDiff_T6_y,teamPlay%_T6_y,teamAR_T6_y,teamAST/TO_T6_y,teamSTL/TO_T6_y,poss_T6_y,pace_T6_y,Home,teamDayOff_y
364,43089UTA,43089OKC,-28,2,239.83333333333334,101.16666666666667,20.166666666666668,13.333333333333334,7.833333333333333,4.5,19.833333333333332,83.16666666666667,38.0,0.45625000000000004,55.0,27.0,0.4874,28.166666666666668,11.0,0.3884666666666667,18.5,14.166666666666666,0.8021999999999997,7.166666666666667,32.833333333333336,40.0,48.048666666666655,53.431683333333325,0.55455,0.5230333333333334,17.108749999999993,79.85795,12.646016666666668,8.339916666666673,4.70625,8.507000000000001,1.2230166666666669,72.89583333333333,60.79553333333333,106.29976666666663,115.12931666666667,-8.829549999999996,0.42546666666666666,16.116583333333327,1.6650500000000006,75.1367,95.36273333333332,95.4395,257.3333333333333,102.5,19.833333333333332,13.5,8.5,5.0,18.0,90.66666666666667,38.166666666666664,0.4221833333333333,61.5,26.833333333333332,0.4383000000000001,29.166666666666668,11.333333333333334,0.38535,22.333333333333332,14.833333333333334,0.6597666666666666,14.0,32.5,46.5,51.52584999999997,51.80738333333332,0.5117999999999999,0.48421666666666674,28.56465,78.24113333333337,11.791316666666665,8.802633333333329,5.230966666666668,8.238533333333331,1.1353666666666662,75.33333333333333,58.704766666666664,105.78848333333333,109.32198333333338,-3.5334999999999983,0.4239666666666668,14.604116666666657,1.4775166666666661,65.76720000000003,97.13441666666665,90.69958333333335,0,2
365,43089DAL,43089DET,17,2,240.5,95.5,21.166666666666668,11.333333333333334,6.833333333333333,3.1666666666666665,18.833333333333332,82.5,36.333333333333336,0.4421333333333333,53.666666666666664,26.166666666666668,0.4892166666666667,28.833333333333332,10.166666666666666,0.35761666666666664,15.0,12.666666666666666,0.842016666666667,6.333333333333333,31.833333333333332,38.166666666666664,46.16446666666668,58.41576666666666,0.5375666666666669,0.5039666666666668,14.501116666666668,80.77088333333332,11.253316666666663,7.306233333333331,3.413583333333333,6.063583333333331,1.1633666666666667,68.625,57.07021666666666,103.02946666666672,108.21898333333336,-5.1895166666666706,0.4165666666666667,17.407966666666667,1.9165333333333336,61.590916666666665,92.83841666666672,92.64763333333336,239.66666666666666,97.66666666666667,21.0,13.5,8.333333333333334,3.8333333333333335,18.5,87.66666666666667,36.0,0.4088333333333333,57.5,23.666666666666668,0.4101166666666665,30.166666666666668,12.333333333333334,0.4078333333333333,17.5,13.333333333333334,0.7649833333333337,11.666666666666666,32.5,44.166666666666664,50.34938333333332,57.90941666666665,0.5114166666666667,0.4789166666666665,24.657133333333324,80.42376666666665,12.37315,8.82001666666667,4.073483333333334,6.651,1.1122166666666662,71.8125,59.9118,103.36326666666666,104.91748333333335,-1.5542166666666646,0.40085,16.042216666666672,1.6671000000000002,65.65528333333332,94.41725000000002,94.55180000000003,1,3
366,43089MIN,43089DEN,8,2,244.83333333333334,109.16666666666667,22.666666666666668,11.666666666666666,9.666666666666666,5.833333333333333,18.166666666666668,88.33333333333333,42.166666666666664,0.4832999999999998,66.0,34.666666666666664,0.5293833333333334,22.333333333333332,7.5,0.34784999999999994,22.666666666666668,17.333333333333332,0.7693333333333334,10.5,30.0,40.5,48.056533333333334,53.530933333333344,0.5621666666666668,0.52685,24.03568333333334,73.57686666666665,10.834566666666667,9.95008333333333,6.0265666666666675,8.840349999999999,1.252666666666667,84.83333333333333,69.42358333333333,113.75586666666669,108.56771666666668,5.188150000000001,0.47245,17.15373333333334,2.114816666666667,99.25926666666663,96.38555000000004,94.38643333333339,248.5,108.5,24.166666666666668,15.833333333333334,8.333333333333334,4.333333333333333,18.333333333333332,89.33333333333333,42.166666666666664,0.4729499999999999,57.0,30.5,0.5359500000000001,32.333333333333336,11.666666666666666,0.35231666666666667,16.333333333333332,12.5,0.7656666666666667,11.666666666666666,34.333333333333336,46.0,54.229966666666655,57.36285,0.5624166666666666,0.5375166666666665,26.563550000000006,80.75571666666667,14.043516666666669,8.455949999999996,4.418183333333334,7.535916666666666,1.2160666666666664,84.625,68.09929999999999,110.52768333333331,106.72354999999997,3.804133333333334,0.45171666666666654,17.69773333333333,1.5699166666666657,54.89831666666666,98.09125000000004,94.74669999999998,0,2
367,43089POR,43089SA,-2,2,239.66666666666666,103.0,18.333333333333332,14.666666666666666,6.166666666666667,4.833333333333333,21.166666666666668,83.0,39.666666666666664,0.4787000000000002,55.833333333333336,29.166666666666668,0.5289999999999999,27.166666666666668,10.5,0.38731666666666675,16.333333333333332,13.166666666666666,0.8177166666666665,7.0,32.5,39.5,49.588983333333324,45.91176666666666,0.57265,0.5419999999999999,18.574349999999992,78.10543333333338,13.968666666666662,6.555333333333333,5.021999999999999,8.407133333333332,1.244833333333334,70.08333333333333,58.47940000000002,108.51590000000003,108.25911666666667,0.2567833333333344,0.43801666666666667,14.80115,1.2649333333333332,48.52058333333332,95.18961666666667,95.30031666666667,240.5,102.33333333333333,18.666666666666668,13.5,6.166666666666667,4.166666666666667,16.333333333333332,86.16666666666667,39.666666666666664,0.46031666666666665,61.333333333333336,32.166666666666664,0.5252500000000001,24.833333333333332,7.5,0.30361666666666665,20.666666666666668,15.5,0.7330666666666666,11.833333333333334,33.5,45.333333333333336,51.683833333333325,47.16194999999999,0.5374833333333332,0.5038666666666666,26.10711666666666,79.16865000000003,12.277333333333331,6.470099999999999,4.391083333333332,6.730316666666666,1.1905166666666653,74.25,61.753216666666695,108.42558333333331,107.53981666666668,0.8857666666666649,0.45208333333333345,14.570933333333329,1.4804666666666673,47.76355000000001,94.4454,94.2430833333333,1,2
368,43089MEM,43089GS,-13,4,244.16666666666666,94.33333333333333,20.166666666666668,16.833333333333332,7.5,3.3333333333333335,23.833333333333332,80.0,34.5,0.43023333333333325,51.0,23.5,0.45798333333333324,29.0,11.0,0.3787333333333332,19.333333333333332,14.333333333333334,0.7513333333333332,10.0,30.333333333333332,40.333333333333336,50.26764999999998,58.478850000000016,0.5324333333333335,0.49881666666666663,24.80196666666666,77.8369166666667,15.961000000000004,8.169883333333333,3.601983333333333,6.421450000000003,1.1789333333333334,62.083333333333336,50.815650000000005,102.63545,111.54353333333336,-8.908083333333337,0.39644999999999997,16.006449999999997,1.2197666666666678,44.23563333333334,91.92219999999996,90.44240000000002,244.83333333333334,111.16666666666667,29.5,15.166666666666666,7.5,9.166666666666666,20.0,86.16666666666667,43.0,0.5049,58.666666666666664,32.0,0.5506333333333338,27.5,11.0,0.4073666666666667,18.166666666666668,14.166666666666666,0.7821500000000006,7.166666666666667,38.833333333333336,46.0,51.52518333333331,68.50958333333334,0.5956833333333335,0.5690833333333329,17.48646666666667,77.73565000000004,13.98778333333334,7.448066666666669,9.224983333333336,15.765950000000002,1.3009999999999995,97.02083333333333,79.47518333333333,111.46686666666675,102.57925,8.887616666666664,0.4585833333333335,21.334399999999988,1.938933333333333,48.47746666666666,99.89638333333336,97.91390000000001,0,2
369,43089LAC,43089PHO,13,2,240.66666666666666,97.0,20.166666666666668,14.833333333333334,8.666666666666666,5.333333333333333,20.5,84.66666666666667,36.166666666666664,0.42841666666666667,55.5,26.5,0.48058333333333353,29.166666666666668,9.666666666666666,0.3348166666666666,21.166666666666668,15.0,0.6881666666666671,9.333333333333334,36.833333333333336,46.166666666666664,51.13358333333333,55.525783333333315,0.517083333333333,0.4858166666666668,20.347616666666656,82.14744999999999,13.54503333333333,8.723216666666664,5.450483333333332,9.57703333333333,1.1480500000000002,71.60416666666667,59.52406666666665,99.36518333333333,101.85541666666664,-2.490233333333334,0.4019333333333335,15.67468333333334,1.5564333333333333,63.88278333333332,97.81236666666668,97.55431666666664,240.5,101.0,19.0,15.666666666666666,5.0,4.666666666666667,21.666666666666668,80.33333333333333,35.5,0.4428666666666666,54.833333333333336,27.166666666666668,0.4944,25.5,8.333333333333334,0.3324500000000001,27.166666666666668,21.666666666666668,0.792083333333334,10.5,34.333333333333336,44.833333333333336,51.69158333333335,53.54856666666669,0.5482166666666668,0.49545,25.328666666666674,76.66626666666663,14.4022,5.214100000000002,4.8362833333333315,8.4035,1.2658333333333331,68.97916666666667,57.35101666666669,105.56716666666667,108.83838333333331,-3.2712166666666618,0.4159333333333333,14.8566,1.3220666666666663,33.86675,95.6732,95.46893333333333,1,2
370,43090CHI,43090CLE,-3,0,240.16666666666666,109.83333333333333,25.666666666666668,12.333333333333334,8.5,4.666666666666667,19.333333333333332,87.0,42.0,0.48355,61.333333333333336,32.333333333333336,0.5327166666666666,25.666666666666668,9.666666666666666,0.3777999999999999,22.833333333333332,16.166666666666668,0.72995,9.166666666666666,36.166666666666664,45.333333333333336,51.22511666666666,60.97026666666667,0.5666500000000002,0.5392166666666666,20.668116666666666,81.87678333333331,11.244716666666664,8.574699999999998,4.659116666666669,7.913383333333335,1.265116666666666,89.14583333333333,74.23169999999999,110.83375000000002,101.39368333333329,9.440066666666668,0.4676333333333331,18.981600000000004,2.1379499999999996,72.62286666666667,99.31566666666667,99.25651666666668,240.16666666666666,113.33333333333333,28.833333333333332,14.0,8.5,2.8333333333333335,16.833333333333332,82.16666666666667,41.666666666666664,0.5068333333333332,48.833333333333336,26.833333333333332,0.5512999999999997,33.333333333333336,14.833333333333334,0.4470500000000001,18.833333333333332,15.166666666666666,0.8014999999999999,6.5,31.666666666666668,38.166666666666664,47.44123333333334,69.08711666666666,0.6265833333333334,0.5969166666666665,17.302183333333335,74.56864999999998,13.357366666666671,8.925083333333333,2.9232166666666664,5.9180666666666655,1.3808833333333335,92.64583333333333,77.12948333333337,118.98304999999995,112.29438333333337,6.68866666666667,0.4648666666666665,21.579383333333336,2.129366666666667,60.53956666666667,95.31138333333337,95.24326666666663,0,1
371,43090PHI,43090TOR,-5,2,256.8333333333333,111.16666666666667,29.166666666666668,20.5,8.333333333333334,4.5,21.666666666666668,87.66666666666667,40.5,0.4626666666666666,54.0,29.166666666666668,0.5416999999999998,33.666666666666664,11.333333333333334,0.3432,22.833333333333332,18.833333333333332,0.8290500000000002,10.833333333333334,37.166666666666664,48.0,53.60191666666666,72.06111666666668,0.5696666666666672,0.5276333333333331,24.589449999999996,80.10350000000004,17.424016666666663,7.865566666666669,4.260916666666667,8.369016666666669,1.2716000000000007,86.22916666666667,67.48811666666666,105.46428333333331,108.54308333333336,-3.078799999999997,0.41706666666666675,19.75533333333334,1.4347500000000004,41.170849999999994,105.53604999999999,99.04341666666663,240.0,110.83333333333333,22.833333333333332,11.5,8.166666666666666,5.333333333333333,20.0,88.66666666666667,41.666666666666664,0.466966666666667,58.166666666666664,31.166666666666668,0.5313833333333334,30.5,10.5,0.3421666666666667,21.833333333333332,17.0,0.7504000000000001,9.333333333333334,34.833333333333336,44.166666666666664,52.03399999999999,54.6321,0.5629833333333334,0.5263666666666666,22.45433333333334,80.80790000000002,10.507700000000003,8.392949999999999,5.478733333333335,9.331533333333331,1.247533333333333,86.4375,72.02405,113.67814999999996,99.65521666666662,14.022933333333336,0.4566999999999999,17.02095,2.02155,75.04884999999997,97.42558333333334,97.4300166666667,1,1
372,43090BOS,43090NY,-9,1,239.83333333333334,101.16666666666667,22.666666666666668,14.333333333333334,6.5,4.666666666666667,21.5,81.16666666666667,38.0,0.4698333333333333,50.5,25.833333333333332,0.5094666666666668,30.666666666666668,12.166666666666666,0.41145000000000004,17.666666666666668,13.0,0.7207166666666667,7.0,31.5,38.5,45.98281666666665,59.74146666666666,0.5701000000000002,0.5452,16.943050000000003,74.83583333333333,13.835916666666664,6.8480000000000025,4.957383333333332,9.057233333333336,1.2506000000000004,73.04166666666667,60.89661666666666,107.50181666666667,111.0169833333333,-3.515166666666668,0.42921666666666675,17.913416666666677,1.6673166666666674,51.72230000000001,94.04733333333331,94.10138333333335,243.66666666666666,106.5,21.833333333333332,14.666666666666666,8.666666666666666,4.333333333333333,20.666666666666668,86.0,40.833333333333336,0.4775333333333336,65.33333333333333,32.833333333333336,0.5045000000000001,20.666666666666668,8.0,0.37838333333333346,20.333333333333332,16.833333333333332,0.8370166666666666,9.5,29.5,39.0,47.45653333333335,53.49041666666667,0.5646333333333337,0.5257833333333337,22.883783333333316,71.70855,13.460583333333325,8.966383333333336,4.437999999999996,6.559883333333332,1.2568666666666675,75.83333333333333,62.13513333333332,110.04688333333338,108.06106666666669,1.9858166666666663,0.4484833333333333,16.573883333333338,1.4960666666666675,59.77415000000002,97.01118333333334,95.63855000000005,0,3
373,43090PHO,43090MEM,2,0,240.5,100.33333333333333,19.0,15.0,4.666666666666667,4.333333333333333,22.333333333333332,83.5,35.333333333333336,0.4260833333333333,56.0,26.833333333333332,0.4791000000000001,27.5,8.5,0.3198333333333334,25.666666666666668,21.166666666666668,0.8221500000000007,11.166666666666666,35.0,46.166666666666664,51.274916666666684,53.839566666666684,0.5320000000000001,0.4780666666666667,25.404416666666673,76.66626666666663,13.61025,4.832033333333335,4.454216666666665,7.694800000000001,1.2175333333333331,67.33333333333333,55.97950000000002,104.13583333333334,107.84894999999999,-3.713116666666662,0.40548333333333336,14.6233,1.4268333333333327,32.91436666666667,96.34548333333333,96.14121666666666,244.0,90.5,19.5,16.833333333333332,7.833333333333333,3.8333333333333335,23.5,80.33333333333333,32.333333333333336,0.4024499999999999,50.666666666666664,20.833333333333332,0.4113333333333333,29.666666666666668,11.5,0.38769999999999993,18.833333333333332,14.333333333333334,0.7704666666666666,10.666666666666666,30.666666666666668,41.333333333333336,50.09089999999998,60.62751666666668,0.5109500000000001,0.47379999999999994,25.40256666666666,76.90555000000002,15.944783333333335,8.640633333333334,4.210416666666666,7.399166666666669,1.1281166666666664,59.4375,48.63431666666667,99.38171666666669,109.15533333333337,-9.77361666666667,0.37306666666666666,15.568466666666664,1.180550000000001,46.19641666666667,91.05498333333328,89.63260000000002,1,0
374,43090SA,43090UTA,-11,1,240.33333333333334,100.33333333333333,18.833333333333332,15.0,6.333333333333333,5.166666666666667,16.666666666666668,86.0,40.166666666666664,0.46754999999999997,62.833333333333336,33.0,0.5252500000000001,23.166666666666668,7.166666666666667,0.31305,17.666666666666668,12.833333333333334,0.7261166666666666,11.0,35.5,46.5,52.371199999999995,47.05496666666665,0.5357,0.5091166666666667,24.83728333333333,79.86078333333337,13.709233333333332,6.579249999999998,5.405666666666665,8.185333333333332,1.1682166666666653,73.83333333333333,61.448933333333365,105.18664999999999,104.50811666666668,0.6785333333333315,0.44640000000000013,14.688316666666664,1.4041166666666671,45.374283333333345,95.38071666666667,95.24946666666665,239.83333333333334,97.5,19.5,14.333333333333334,7.166666666666667,4.166666666666667,18.833333333333332,82.5,36.666666666666664,0.44201666666666667,54.166666666666664,26.333333333333332,0.48123333333333335,28.333333333333332,10.333333333333334,0.36498333333333327,18.5,13.833333333333334,0.7898499999999998,8.333333333333334,32.833333333333336,41.166666666666664,49.23574999999999,53.431683333333325,0.5374166666666665,0.5048833333333334,19.59551666666666,79.85794999999999,13.56771666666667,7.7217500000000046,4.397166666666666,7.924433333333334,1.1847666666666667,68.72916666666667,57.33771666666666,103.43533333333329,115.51485000000001,-12.079516666666663,0.4130833333333334,15.586983333333329,1.561133333333334,67.57933333333334,94.33904999999999,94.42006666666667,0,1
375,43091DET,43091NY,3,1,239.66666666666666,96.83333333333333,20.833333333333332,13.5,7.666666666666667,3.8333333333333335,18.833333333333332,85.16666666666667,35.166666666666664,0.4114333333333333,55.5,23.666666666666668,0.4252166666666666,29.666666666666668,11.5,0.38238333333333335,18.0,15.0,0.8287833333333338,10.166666666666666,32.166666666666664,42.333333333333336,50.10588333333332,58.73344999999998,0.5194666666666667,0.4781999999999999,22.675783333333328,80.70866666666664,12.63545,8.18266666666667,4.096900000000001,6.7671166666666664,1.135983333333333,69.91666666666667,58.32533333333333,103.59674999999999,107.57355000000001,-3.9767999999999977,0.39596666666666663,16.210950000000008,1.6542666666666672,60.527066666666656,93.37695000000002,93.50715000000002,243.83333333333334,106.5,19.833333333333332,15.0,9.0,4.333333333333333,21.166666666666668,84.0,39.666666666666664,0.4747333333333336,65.0,31.5,0.48675,19.0,8.166666666666666,0.4250000000000001,23.166666666666668,19.0,0.8113833333333332,10.0,30.5,40.5,48.84541666666669,49.81901666666667,0.5691000000000003,0.5250000000000004,24.505399999999984,71.8504,13.824166666666658,9.388833333333336,4.469499999999996,6.582849999999998,1.285233333333334,75.27083333333333,61.62403333333332,111.11788333333338,107.176,3.941883333333333,0.4459333333333333,15.285516666666672,1.3457333333333341,60.95061666666669,96.05228333333332,94.6109666666667,1,0
376,43091NO,43091ORL,14,3,248.0,115.83333333333333,27.333333333333332,17.833333333333332,7.333333333333333,5.166666666666667,16.833333333333332,84.16666666666667,43.0,0.5120333333333332,56.833333333333336,30.333333333333332,0.5357166666666666,27.333333333333332,12.666666666666666,0.45646666666666674,22.166666666666668,17.166666666666668,0.7537500000000003,7.5,31.5,39.0,47.51821666666667,63.07181666666668,0.6186833333333329,0.5871833333333335,19.600233333333332,72.88673333333334,15.974150000000003,7.153933333333331,5.075266666666665,9.180483333333333,1.3819333333333328,89.10416666666667,72.37651666666665,113.43430000000002,115.8837166666666,-2.449416666666666,0.45549999999999996,19.56018333333333,1.538133333333333,42.56710000000001,102.32978333333337,99.11885000000002,239.66666666666666,97.66666666666667,24.333333333333332,13.5,6.0,3.6666666666666665,17.166666666666668,86.83333333333333,37.166666666666664,0.4273166666666668,58.333333333333336,27.333333333333332,0.46794999999999987,28.5,9.833333333333334,0.3331666666666668,18.5,13.5,0.7398333333333337,8.333333333333334,32.666666666666664,41.0,47.73498333333333,64.08668333333334,0.5145833333333334,0.4838833333333334,18.30366666666667,81.8128,12.439483333333335,6.163150000000002,3.7576666666666685,6.235216666666667,1.124233333333333,70.35416666666667,58.71445000000001,100.34916666666668,110.79228333333329,-10.443116666666667,0.40336666666666665,18.064333333333337,1.9218833333333336,46.04438333333335,97.43970000000006,97.57716666666674,0,1
377,43091BKN,43091WAS,35,2,239.5,96.5,19.833333333333332,15.5,5.5,3.8333333333333335,18.166666666666668,81.33333333333333,33.666666666666664,0.41406666666666675,46.333333333333336,23.166666666666668,0.50355,35.0,10.5,0.3004333333333334,23.0,18.666666666666668,0.8172500000000005,9.333333333333334,31.333333333333332,40.666666666666664,47.236783333333335,58.65546666666666,0.5272999999999999,0.4782999999999999,21.143533333333338,74.98996666666667,14.439333333333336,5.802499999999998,4.076333333333334,8.845416666666665,1.1855,64.29166666666667,53.690216666666664,101.77756666666664,112.96115000000002,-11.183583333333333,0.38553333333333334,15.515933333333336,1.3869999999999998,37.66835,95.03631666666666,95.2329166666667,240.16666666666666,103.0,23.666666666666668,14.166666666666666,7.5,4.666666666666667,23.5,87.5,40.0,0.45858333333333334,58.333333333333336,30.166666666666668,0.5208333333333334,29.166666666666668,9.833333333333334,0.3311,20.333333333333332,13.166666666666666,0.6499,10.166666666666666,36.666666666666664,46.833333333333336,51.76281666666666,58.74081666666666,0.5354166666666665,0.5153666666666665,22.14328333333332,81.89615000000002,12.803516666666672,7.531099999999996,4.744033333333334,8.136616666666667,1.1817500000000003,77.33333333333333,64.39903333333335,104.6594333333333,102.73313333333338,1.926300000000001,0.4374333333333332,17.54378333333334,1.7185500000000005,52.25489999999996,98.51394999999998,98.44240000000002,1,3
378,43091LAC,43091HOU,10,1,240.5,96.16666666666667,20.166666666666668,14.666666666666666,7.5,5.333333333333333,20.5,85.83333333333333,36.5,0.4257166666666667,57.0,27.5,0.48443333333333355,28.833333333333332,9.0,0.31744999999999995,21.166666666666668,14.166666666666666,0.6534500000000004,10.166666666666666,38.833333333333336,49.0,52.32406666666666,55.06714999999998,0.5053499999999997,0.47810000000000014,21.97154999999999,81.8524,13.295299999999997,7.493199999999998,5.438499999999999,9.357733333333332,1.1195333333333337,71.22916666666667,59.259216666666646,98.165,98.59074999999997,-0.425750000000001,0.4049000000000001,15.535050000000005,1.5971666666666664,52.40129999999999,98.08808333333333,97.89749999999997,239.66666666666666,118.83333333333333,22.333333333333332,12.833333333333334,8.833333333333334,5.166666666666667,19.166666666666668,85.0,40.333333333333336,0.47538333333333366,41.666666666666664,24.166666666666668,0.5868166666666664,43.333333333333336,16.166666666666668,0.3716666666666666,28.333333333333332,22.0,0.7678166666666665,8.333333333333334,35.5,43.833333333333336,50.91696666666667,55.01930000000001,0.6109666666666663,0.5702666666666666,19.899283333333333,80.27225,11.618350000000005,8.811916666666667,5.220533333333335,12.66418333333334,1.4046166666666666,93.33333333333333,77.85098333333336,119.43393333333331,110.29009999999998,9.143833333333335,0.4514666666666667,16.819383333333324,1.880166666666666,73.25398333333334,99.6047166666667,99.7497166666667,0,2
379,43091MIA,43091DAL,12,2,240.5,98.33333333333333,22.0,15.166666666666666,8.166666666666666,5.666666666666667,20.833333333333332,75.33333333333333,35.0,0.46775000000000005,46.0,23.833333333333332,0.51935,29.333333333333332,11.166666666666666,0.38109999999999994,23.333333333333332,17.166666666666668,0.7396666666666666,6.666666666666667,32.666666666666664,39.333333333333336,50.25433333333334,63.048733333333324,0.5776666666666664,0.5429333333333335,17.249533333333343,80.12250000000003,15.012833333333333,8.8392,6.11256666666667,12.405083333333328,1.3146666666666669,74.5,61.959849999999996,106.74291666666664,102.27908333333333,4.463833333333331,0.4183000000000001,17.961566666666663,1.5447333333333333,58.113,92.22663333333331,92.03446666666666,240.0,96.83333333333333,21.833333333333332,11.333333333333334,6.833333333333333,4.0,18.0,82.5,37.166666666666664,0.4532333333333334,52.666666666666664,26.333333333333332,0.5038166666666667,29.833333333333332,10.833333333333334,0.36594999999999994,14.0,11.666666666666666,0.834316666666667,6.333333333333333,32.0,38.333333333333336,46.49195000000001,59.010999999999996,0.5486166666666669,0.5195333333333334,14.551166666666669,81.19823333333333,11.309299999999995,7.333866666666665,4.33655,8.002583333333332,1.18115,72.375,60.32413333333333,104.96130000000005,105.79706666666668,-0.8357666666666703,0.42660000000000003,17.94415,1.9720833333333336,61.590916666666665,92.44540000000006,92.44708333333335,1,1
380,43091CHA,43091MIL,-5,2,239.83333333333334,103.5,21.0,13.666666666666666,7.833333333333333,4.166666666666667,17.333333333333332,86.66666666666667,38.0,0.4409166666666667,62.166666666666664,29.666666666666668,0.4775333333333332,24.5,8.333333333333334,0.34350000000000014,26.166666666666668,19.166666666666668,0.7417500000000001,10.833333333333334,35.333333333333336,46.166666666666664,52.32561666666666,54.99591666666666,0.5302666666666668,0.48963333333333336,24.280749999999998,81.75895000000003,12.250183333333327,7.932483333333334,4.214783333333334,6.603449999999998,1.2014333333333327,76.6875,63.946433333333324,105.03188333333328,106.09814999999996,-1.0662666666666658,0.42460000000000014,15.699683333333335,1.6281666666666668,63.015616666666666,98.59436666666666,98.6628,240.16666666666666,112.16666666666667,22.166666666666668,11.666666666666666,10.333333333333334,5.333333333333333,23.666666666666668,83.66666666666667,40.833333333333336,0.4886333333333334,57.5,32.333333333333336,0.5643166666666666,26.166666666666668,8.5,0.33161666666666684,28.0,22.0,0.7755666666666666,9.333333333333334,31.166666666666668,40.5,50.79385000000001,54.22596666666667,0.5855166666666668,0.5396333333333332,22.586249999999996,80.23485000000004,10.83718333333333,10.687666666666663,5.513599999999997,9.337450000000002,1.346516666666667,85.95833333333333,71.57466666666669,116.14594999999998,114.30015000000004,1.8457999999999997,0.4747333333333334,17.040466666666667,1.9374500000000001,89.78356666666667,96.6416333333333,96.57486666666664,0,3
381,43091OKC,43091ATL,3,2,252.83333333333334,103.33333333333333,20.666666666666668,14.166666666666666,9.666666666666666,5.0,18.833333333333332,88.16666666666667,38.833333333333336,0.44354999999999994,60.833333333333336,28.166666666666668,0.4681,27.333333333333332,10.666666666666666,0.3845,20.833333333333332,15.0,0.7069333333333333,12.666666666666666,33.166666666666664,45.833333333333336,52.01179999999997,53.05738333333332,0.5341999999999999,0.5033666666666667,27.039599999999997,79.20583333333336,12.667633333333333,10.150449999999998,5.269916666666669,8.344966666666664,1.182183333333333,78.6875,62.48831666666666,107.50133333333333,106.06870000000005,1.4326333333333352,0.43451666666666683,15.458683333333326,1.4513333333333325,70.29101666666669,96.4643,91.62683333333335,240.16666666666666,101.83333333333333,25.833333333333332,14.666666666666666,7.333333333333333,5.166666666666667,19.333333333333332,79.66666666666667,36.5,0.45810000000000023,49.666666666666664,25.833333333333332,0.5238166666666666,30.0,10.666666666666666,0.3526833333333334,22.666666666666668,18.166666666666668,0.8170333333333334,8.166666666666666,28.666666666666668,36.833333333333336,48.15085,71.62813333333331,0.5675499999999999,0.5249666666666667,20.704966666666678,76.83726666666674,14.148133333333332,7.7660833333333334,5.496349999999999,10.683083333333334,1.2801833333333337,77.25,64.31038333333329,107.7636,113.78906666666659,-6.0254666666666665,0.42288333333333333,19.874883333333333,1.8301833333333335,52.09115,94.38671666666669,94.31255,1,2
